EVENT,BLOCK_TIMESTAMP,TX_ID,SENDER,ROUTE,SYMBOL,TOKEN_ADDRESS,AMOUNT,AMOUNT_USD
Transfered,2022-03-23 10:45:06.000,4jS6bsrET1Sedmq4mWHf8WFpkKsiP8SuZbLjcJHXf47fMUfCtbrsTx7x9odCaPwvA7AK6DDv8J5CNZ6evJmu6jDa,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,249.4,249.4
Transfered,2022-03-23 09:53:39.000,5LEZYQXgCRLZcPPjh7jbmFyA5mVEvwaTiJJ363epN25KRUAzvDPNi4ciwDaUkDYD643ZBqGCpbbZvF1zvmJeyimP,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,51658.97,51657.53
Transfered,2022-03-23 11:08:28.000,319fbM4Zhdj3XLRaHumvhbMdveWuUYGMfkkUYaEyMLhM9UrK9ZX6fjd45Qks6dFUZXUHwYifXRhgq8cgGAA58GAg,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,110.13,110.13
Transfered,2022-03-23 11:16:31.000,2Gfv2wAaECtUyQ222sj7HDgMVHG49BF8u8h31knUDXtJ3LMuNDKC4fyxoqGauKnoJCx6cFj5ED9NLZRjcSbFKaHG,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,101.65,101.65
Transfered,2022-03-23 10:38:13.000,2HjQeAwEdxMLFojmzxxrcT32vpCp632aEjRyo1Ekt91nQwK85AZJWRNCw6n8Q5Gh1hYeyiCVEhg3tLc4zAfvduhw,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1000.34,1000.31
Transfered,2022-03-23 09:52:37.000,3JgeA559GJiGRJZVZeCfRtTiLpXB3MduhvXdez2ZDANRbNNGRQ3u1ehiADbYrASYQVT1NLs2u7Wyc33DuC5j2yzt,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,73392.96,73390.91
Transfered,2022-03-23 10:17:07.000,2xs9GgYPU9mJDsMf9CAsZszNSLgiYSwEeMWeazT1bKbSma5GTqjv2Rs7FWppqkznXxz9XG9oTVVTFdg9eEDcx5Bd,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4940.07,4939.94
Transfered,2022-03-23 09:55:58.000,5J1UvtjfhMgzDQVJmcyfmpobfVxk5HbxCFeVpmRK7JpkHgFfQYcMkeNm65Yxg4Eeyut73kH4NxxdJfH9B5xQ3U5o,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,34693.86,34692.9
Transfered,2022-03-23 11:34:28.000,5zgdMfMqLqkUunRCCjfrr3FLEJTd3ZE4qfFKaWT1NfEHeNZgcqzp1bPMSCxGQYcqWh2mae1QUwCbmz1UG218Y4aL,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1213.42,1213.39
Transfered,2022-03-23 10:49:10.000,2JDuDN5GkAAf8PeZF6TFbMo6uQzT4z4A1H6rDy28NLVaTwadi4aLrThWLMscq3HMa4muKsimFYhi4afB5wypqA8y,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,195.57,195.57
Transfered,2022-03-23 10:30:50.000,2nJjhXgcimw2cHyuFP8fQE2cBdYgDtBjsrp3aMYuMz6Ax9UJFRM1pnwizUSU4TXivceTPMsrUcXHQdLvgPLNDqvq,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2087.33,2087.27
Transfered,2022-03-23 11:08:45.000,n35L2bFFugnMFsJK3ujycqhcLz1qcxn3fGSRMS2FxAECywyCusbHsS5pCbr3YtPQob8ERMpjiZ93wNRkVhR7zvD,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108.69,108.69
Transfered,2022-03-23 10:53:18.000,2hcQ7F2o2LiHoZncFn5BBcf7CEka88CyJHQvPx7N5P23ksvf1auki6jfmjWVZMQAGcsMdkvni7XyzsYCxB5UJKah,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,124.24,124.24
Transfered,2022-03-23 09:11:24.000,39QbCL1onsZgBkUrmnX84HSNHpCjB5osH2pQuqJY5XiePuLwLtJDDs4rzQCtnw6Loa2scZXduj7bQiMDAMqUTqgv,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3435.09,3434.99
Transfered,2022-03-23 10:43:47.000,4ZFn1uL5AfmPunBrLAGHubsLXEEPbKuqeWXRGc8ewuc71fcaWV8iqyJtUZ9ASrGmvnYdA1ynZ1tBtuGcdUPmLykn,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,299.38,299.37
Transfered,2022-03-23 10:31:29.000,4dcazzGZviXPP5nk9ke4zrZRfjfn1D1VtyumbDeDHL98bh3TkyhW4EZgUTr3mJ7SxEw5MTKhc2gp3mAgJwzGS4AU,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1975.31,1975.25
Transfered,2022-03-23 10:49:27.000,3cRAsUA8uqYBaThowiaM8bV4DH52kjMGsDr5iH6v91qoHL8rKcHKMuJxG6dix69hxjU4tG5zWv429PiEeXJw7kPD,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,187.13,187.13
Transfered,2022-03-23 09:13:52.000,uMEc1eiFaXpZ3jGqdqZ6TjPkNvnD6276kDY9sWiAub61gpzqQh2YGQJB7pXjcFfmdtYf7LkACisjDCVaFDaVU6i,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1017.35,1017.32
Transfered,2022-03-23 09:13:05.000,63SZE85ds6A1pLVCK9C7qXrNRh5Cz9TgkUdhU8DF4SQEPGigtAmh6oPqQ9yKTkhbwM5vadoeiYChPayB3tDZt98M,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1181.1,1181.07
Transfered,2022-03-23 11:29:02.000,2Dv2TeDx5AeTGzwmjWuafhNkezyYmYCzxCvuNSRVYS1XPreB2vqbkjHiXgj7J6Z9nVcUxCK6NWZXjeyz2tYMPCUG,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,13147.26,13146.9
Transfered,2022-03-23 09:56:48.000,5k411GTA7Ryvh9dyPWSk9E9RpWT6X3BvMj2fH3ihGXGwrbgXLZRgCmGw3PmZNFjMHkc5NnqvP6yuXjNbqejRGL13,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,29843.6,29842.77
Transfered,2022-03-23 09:41:53.000,273dZK84pUDgSDznyoEJuTXdvS18jNay49WkcMzQnsMX5KP4cPvPEV9XPWxz3MNxqphCEgurCGYAJxtQDKHGwotV,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,185.51,185.51
Transfered,2022-03-23 09:57:31.000,39qT2zbyVfk7deeZe6tAMQALvpSG7pgnbk6gkztEwSKrGYtAEvyUTmdAEhhvzNnGhrwhsVGG9UhZMNb4BgAeFW5i,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,28905.72,28904.92
Transfered,2022-03-23 09:44:34.000,tcNDtBavQwm3CbUJTGyBvGCZ8E2V3ZG49SxJ7gb6CrcgZSvHsZ1cHGQLE3wVnCjcRPuzdXxgRss5vVLsFsgW9Ps,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,111.04,111.04
Transfered,2022-03-23 10:49:34.000,A5E6Hbp7VrRVUw2hRVFZbsEGrFdViYgGLV1Tku4cB2cPRdXjxKur5inGMmUNQg5Dme4qYSCYX5JzjsMkbU4WGwY,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,184.39,184.39
Transfered,2022-03-23 10:40:04.000,5aLqbiExKtdtr2smfQHFVjaYESQ6H22ZWrY1AJ67e2TpA3zxBbFBfs1FpP3yn3WW8viFsBDBVMA779HALBUepjes,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,608.72,608.7
Transfered,2022-03-23 10:52:48.000,4CUXN7gpZdyLwrtMt5tJ14AyGt9hVNPmvYt9Yah2rkzV9oMsEyKLvkP8NewcAZZYxb85TTChpNLv1honU6ME715R,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,129.36,129.36
Transfered,2022-03-23 11:35:06.000,4H6U2hMBrcahNPov4sSCReTTDLrwvREYBM3ozSAynosxxfSeQoiH9LTFV7LRQeY1pBB2eJhdyhL2iqibdAYY5gFv,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1103.57,1103.54
Transfered,2022-03-23 07:24:32.000,3MgDweAEAibnU3B34hvMw2bXWq8yJiN8QEaPLaCd45bfXb28kYMSoAb74HLPZdYznqx3nveFwZEAAV4AuqdcpbQ2,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,8.99,8.99
Transfered,2022-03-23 10:44:44.000,fk24VyTGu5d8NgiWnFMrr6idNLnduSGDFWDnWxi8PbF8Hh7WiDbVbvGfj36iWoRs2f9SFWw576j8gXTKLydcuZ5,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,296.29,296.29
Transfered,2022-03-23 11:28:55.000,VHhSG3gW3tUH9ZNySqp9LAP1yGpSrmR8BiUjZMPeiSuRcbvpks6TikMJkcu7yoiSwyxxfCMfVc8mG9oURD53zoG,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,14928.67,14928.25
Transfered,2022-03-23 09:08:35.000,25pibFpSzJQ5ie5VyhZs88g31VmdwEFShLWfHUwMHrj5St62nKxnMMQmYYDUSLqPC9YQygyvP1JNBdBHM6FuNyMY,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,55980.05,55978.49
Transfered,2022-03-23 10:30:35.000,3f6A2ay7NNmT7NYQqsbjxKXTnYxhHP6VwLsBRV7CLnc9qigpEfeTFe3CtQQSS2vo4dRRd3AHkx7A6RVmoJG7DS3o,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2198.99,2198.93
Transfered,2022-03-23 11:19:45.000,8DnPjFAFiRjW2wRChdW71uSPg4ckQh22p1Nrfx1cqTttbPTwcCmyCjQcj2LkgBEY3n4suZ171p6x6JiSuQLFcJ7,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,55233.66,55232.12
Transfered,2022-03-23 11:08:20.000,4JLRsFED6Lb3NL8CPQp24YbQZTEJ4YMH3RRmcZM6tNCusDsNbQEA7Rwnz5P9koQ5VM8V8NnMmndgdjsZiFtMiG75,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,110.49,110.49
Transfered,2022-03-23 10:49:52.000,2Bq22QcqDuTQVEt98gpF1tqcbhu73rnctYyfaXp8FGgE4mMwDhEkcTxoPGUBpR5ubU71t451hU7TVUjAryTJGSQa,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,179.59,179.59
Transfered,2022-03-23 11:29:43.000,5vGhLRAMc9qwatGEyBaC1iWF4QgZtM5h25EDs8CN9aHJ1EfzFCFaXumE83o6r4LJ8YptGrzWMiL8oRtj3UVJiJTB,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,7980.26,7980.04
Transfered,2022-03-23 09:32:13.000,3UhWVgN5F2zWbaE53avNyU4Rb2ju977m919eqdY71BomHc8ZtY7jyddvHKBvpovRWe3QUCvmyQYn7w7j1Lp4CSit,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,591.37,591.35
Transfered,2022-03-23 10:54:12.000,2exWnELd9m67zVfPomXbQ3kvCEgvrLdvx5NGi8wkgtHWbP6Jooskp26VJyKdjcAxCy4NzGeoaKBHLG9c28PpqHwY,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,119.03,119.03
Transfered,2022-03-23 11:34:46.000,4pmKgFsBoxEV5bgKGt1bNkrRT6fXLB6wiPu9wytUZf67Jt5Q8YddVuumRwBkU93PFVFdPWkqFemfETiC8JqqGBLx,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1126.41,1126.38
Transfered,2022-03-23 10:43:37.000,3dWsvVypZuSJy2RgpMPbmmL4oU13YxEhWdKgccU5vD3b8xK4NKq9fJgSX93PMYt4PuaYbpVqVFqiEY6KQ1xkjSia,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,299.47,299.46
Transfered,2022-03-23 10:19:43.000,61nGK3FaQYMe6TMyrAKPzRgyZp8FUs3rjA4jqAzaPHLptGuUnoiNdV3AoexdS4HT6Y3VdjukPCPGXGGgmvkSucB8,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2461.37,2461.3
Transfered,2022-03-23 09:42:02.000,2YZ5MMAQ8MFLeS1bkjpjPAMBMkWTD4EfjDa4EB9nasdozHPKEmzNeRQmSXn5rK4p94hZuBkLZYzemDWKhoqdfhHX,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,165,165
Transfered,2022-03-23 10:43:18.000,51hyYMwrGDrGuHkvzE1SH5sraCbwRYrj8U15516Pg93KJzasnHtcrM9Humpm9AJ7Q6ejnNc7DjeYxSWP8UpFzkop,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,325.89,325.88
Transfered,2022-03-23 10:46:54.000,5bWduuQ1soxC3yLCJ831VoEebqEPftVtuHv62FDUxLEfRFf7fSNfsRPxJwaojwTjLBnwf1pbfNnPKky4v4T555zi,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,202.03,202.02
Transfered,2022-03-23 09:54:47.000,5F2nZ5am1dNH6UjiC4t6VcQZrMNdzP64ytBhz4c9KVYPfNYwJY5AHaeUS8sw2aSpDjhyazTgPAZM1iFPCJNZiuQv,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,44092.19,44090.96
Transfered,2022-03-23 10:45:21.000,WJJ9EZD9uS3V9cfRxxZTRJgHt9ZYSXRuXH5YDrA4bN5qL7E3qZarfZ5JCM2PMemRV3M8NbgA2FVo5r628FoL3ub,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,224,223.99
Transfered,2022-03-23 10:40:51.000,3jBmbVzw5NA67vZe2UsH17UesjuqTY4zUkK8u8piUkMeeNJsQuWrGxxqALebvJE9JCYbKNCC5CsBYQa149KTTjMk,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,524.74,524.73
Transfered,2022-03-23 09:38:04.000,23atnhcQPwGUQ7A3cCZy2xmc6PH4dbZzAyAVwP9sGkySb9qw2mKrrXFh9GzsCxTr9DJmRXzpp8PtDZjjDKfdPgjJ,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,336.08,336.07
Transfered,2022-03-23 09:42:18.000,2WkhCWg7gySjLNvDBnXbGqqx8Ezsy9diRP1Lhmw4yMAziK96JPDa8Rx2NZq9FuzAK2vadQmmB579wdhdzoqt73WA,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,161.92,161.91
Transfered,2022-03-23 11:35:31.000,2VwcqwRBQFNaTY457BUdYVj4f5bP3fBERhfDtd2HsE7eeLpz7RmQY3K4tFPmDzXdmBuNhkoKmGQ6T63nSBzwtGug,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1001.31,1001.28
Transfered,2022-03-23 11:34:59.000,3U2oXe5npBzNRktG1MWYZc99zjiUTLsxccAYhUQGcMvsCg971umutiYss19hrjwoBtTzT8Fqb2HGChsM1YtYhyQf,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1120.98,1120.95
Transfered,2022-03-23 09:32:29.000,4iZtYF85zPSDtzhtYvvcZUipEScQwYYuHrncaZ8UA8c1ouW1MsjVSb9LpE3uFb8i4iboTZiz8knT2f5acm2ei8Q2,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,526.05,526.04
Transfered,2022-03-23 09:54:53.000,E35vBLrhb5taKjVfg7JSK7EHLadtAiFP46GR4fXpL6gfyhkSVgbePe6avGAZR5bVnaswwtuEJ7dtazykWLVL7De,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,43682.17,43680.96
Transfered,2022-03-23 10:39:24.000,3gbDL9AMpWm4d6uhck6b92ssSppJtEX1UxS45NT1z18NZ3qnGgKACcZ2fagcxXQNMG3BFk4p4V52DK2N72qdvLMC,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,754.27,754.25
Transfered,2022-03-23 10:47:02.000,43EDqxMbunvfGD5bJdv4foYTG7KLZa22Vo6opCq1ettY9ePjkg9C5FRMcVsL65MnYEp7U6eYRnGitDsjTXCX5GmS,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,201.47,201.47
Transfered,2022-03-23 10:48:18.000,qyHq4LH5er7xPD8peFtencaA9XVH5EGv1FFw1F7e2boAtjWS9R4UHVb4CU1CSRdSD33Pj6EW2qBxeopXAbkvVCc,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,199.5,199.5
Transfered,2022-03-23 10:52:20.000,2XeovKMiKEzo2mJqGVSJESvsUxJb6tpb9Z4C5h4NAt9EuJpB2vTqZzFRVEgkghjvfZLZhrh7mLXueeU59qbFZDmy,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,142.45,142.45
Transfered,2022-03-23 11:42:55.000,5M5j52kZdvfGSL9VsKCkU6hM5uoe6YYemepx4scHKSrRqyMtfxevthrNSwxCN1MW3kT9PBDUWgSBL4HasyLBs7T1,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,119.56,119.55
Transfered,2022-03-23 08:41:52.000,24jregEe2ZHvcrE8Urjrqh861ZaTCS3JAnkUBSNmdghu5BrDwUPuUJc6jxjy1YBaM4EKc1GJFqpbUbCQTFgRj7Q3,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5312131.63,5311983.7
Transfered,2022-03-23 11:37:40.000,5c1zGJbGh2jaiGkNRpC3PwzBSBhiCsHFFTURVAV4NM4PJouvg2JZagpeW8TenrmFRyH26WnWG58ViTcBA238gsoA,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,691.3,691.28
Transfered,2022-03-23 08:36:25.000,WTrvHgxuaK3g9PZ6sF66dZmJ1PZMVfDFZ3XvrcBvgeppfSA5xJdDrd64WpaY4dk4PCxpZDmAirrUhEdbN61X1Nq,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,inbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0.06,0.06
Transfered,2022-03-23 08:41:52.000,24jregEe2ZHvcrE8Urjrqh861ZaTCS3JAnkUBSNmdghu5BrDwUPuUJc6jxjy1YBaM4EKc1GJFqpbUbCQTFgRj7Q3,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,inbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0.08,0.08
Transfered,2022-03-23 10:14:40.000,2DXSBPcDZQty4Y5QPx1bSAJL9y8E1Mkfaet3UfNmz5Gsxjz9vd29MYwaHXLYKKJ6idbEu6WxCpW6JH3qkKo1QrHk,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,9789.47,9789.2
Transfered,2022-03-23 09:48:38.000,25MzUswLD9fntW9hxmF14Y2t5678H6n46BSPps3s1HnzN8cMGZdN1pvsLjXobjzTfzTA6aabJLnB4Hamh76KAaUb,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,105,105
Transfered,2022-03-23 09:59:52.000,3NGSiet5tKEZsjrMAd6ohioC1EeDRJugbzE9RtGoTbhhSPj3ktihu9x3P3rdcxdjXXJ4yGZuxVC5U77oLiSmYAHk,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,14998.1,14997.68
Transfered,2022-03-23 09:37:40.000,3HAn3Li3wKss4zLkVvgpoJvCNSEGAMmfe94ZzoR4AJ1WndDA41E9UTRv28jyVW3YhY9tNNqqrEEtSyuwh1wCp6t3,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,368.81,368.8
